KMKY  25.995028-081.672528 5
KMAI  30.837806-085.181889 110
KNRB  30.391374-081.424519 15
KMLB  28.102753-080.645257 33
KCOI  28.341611-080.685472 6
KCFE  45.159047-093.843304 967
KBAP  25.669000-080.312000 10
KZMA  25.824800-080.319300 13
KDKE  25.730000-080.240000 13
KMIA  25.795365-080.290116 8
KTMB  25.647889-080.432778 8
KX44  25.778333-080.170278 0
KNHC  25.783300-080.283300 33
KMMN  25.906900-080.280300 10
KOPF  25.907000-080.278389 8
KMFL  25.754500-080.383600 13
KX87  25.766700-080.133300 3
KNFJ  30.506944-086.959722 102
K2R4  30.637621-086.993653 82
KNGS  30.610833-086.940000 150
KNDZ  30.698573-087.014407 177
KNSE  30.722470-087.023901 199
KAPF  26.152287-081.775793 8
K1J9  30.406310-086.829125 22
KRRF  28.187800-082.625800 39
KX41  28.183300-082.633300 39
KEVB  29.055694-080.948917 10
KX50  28.978876-080.925054 12
KOCF  29.171877-082.224115 90
KOBE  27.266574-080.850389 34
KCMF  28.542000-081.303000 105
KORB  48.015922-092.856051 1311
KORL  28.545464-081.332937 113
KISM  28.289806-081.437083 82
KOMN  29.300556-081.113611 29
KNRQ  30.616667-087.133333 151
KNVI  30.699699-087.195602 180
KPHK  26.785028-080.693361 16
K28J  29.658382-081.689503 48
KPLK  29.658382-081.689503 48
K48X  27.642472-082.520167 27
K2J0  29.989456-084.395392 11
KPFN  30.212083-085.682806 20
KNBV  30.174091-085.753264 10
KECP  30.358241-085.795603 69
KPAM  30.070000-085.576500 17
KCVC  30.350000-087.267000 69
KCVD  30.350000-087.267000 69
K83J  30.531889-087.385306 110
KQGE  30.400000-086.670000 36
KCRX  30.400000-087.283000 36
KNQS  30.400000-087.283000 36
K82J  30.398250-087.348889 27
KNPA  30.353273-087.317970 28
KPNS  30.473426-087.186612 121
K1J5  30.316700-087.250000 7
KSNL  30.316000-087.250000 3
KNUN  30.469722-087.338056 85
KPRF  30.066000-083.583000 49
K40J  30.069278-083.580583 44
K2J8  29.249978-081.459236 63
KNAE  29.150000-081.633300 98
KPCM  28.000155-082.163310 153
KPMP  26.247139-080.111056 19
K1J3  29.066700-080.916700 10
KA51  29.758544-085.289085 13
KPGD  26.918938-081.990926 26
KF13  26.968611-081.916306 20
K2J9  30.597871-084.557425 221
K2RR  27.779333-081.203917 55
KSPG  27.765111-082.626972 7
KPIE  27.910000-082.687417 11
KSFF  28.776701-081.235522 55
KSFB  28.776701-081.235522 55
KSSO  27.400000-082.566700 59
KSRQ  27.395444-082.554389 30
KSEB  27.466000-081.366000 66
KSEF  27.456389-081.342389 62
KZKT  28.467000-080.567000 10
KSGJ  29.959250-081.339722 10
KSTA  29.959250-081.339722 10
KSUA  27.181700-080.221294 16
KTLH  30.433300-084.333300 69
KTAE  30.383300-084.350000 69
K68J  30.547306-084.373833 155
KTPA  27.975472-082.533250 26
KMCF  27.849333-082.521167 14
KTPF  27.915578-082.449261 8
KTBW  27.700000-082.400000 43
KX39  28.221278-082.374556 68
KVDF  28.013972-082.345278 22
KFA1  28.795361-081.721194 63
KX21  28.622552-080.835410 30
KTIX  28.514800-080.799228 34
KX23  28.924221-081.651813 107
KX26  27.813235-080.495584 21
KX59  27.960861-080.558333 26
KVPS  30.483219-086.526044 87
KX16  28.017000-082.350000 23
KX90  27.083300-082.450000 3
KVNC  27.071611-082.440333 18
KVRB  27.655556-080.417944 24
KX52  27.632255-080.527554 25
KCHN  27.514906-081.880463 106
KF45  26.845917-080.222361 22
KPBI  26.683161-080.095589 19
KWLN  29.355717-082.471700 76
KX60  29.355717-082.471700 76
KGIF  28.062917-081.753306 145
KF57  28.057500-081.762806 140
KX61  28.735272-081.629117 78
KZPH  28.228136-082.155925 90
K15J  31.137121-083.453822 236
KTRF  31.583000-084.117000 217
KABY  31.535515-084.194473 197
KAMG  31.536056-082.506556 200
KACJ  32.110799-084.188848 468
KAMU  32.110800-084.188800 469
K75J  31.685722-083.632194 389
KAHN  33.948595-083.326347 808
KLWD  33.703000-084.391000 950
KPDK  33.875611-084.301972 1003
KFTY  33.779139-084.521361 841
KATL  33.636720-084.428066 1026
KNCQ  33.867000-084.300000 991
KNCO  33.917000-084.517000 1070
KFFC  33.357250-084.571833 808
K2A9  33.357250-084.571833 808
KAGS  33.369944-081.964500 144
KBSH  33.366700-081.966700 148
KDNL  33.466503-082.039381 423
KBHC  31.713833-082.393778 201
KBMS  30.950000-083.150000 198
KDZJ  34.854426-083.997325 1911
K11J  31.397509-084.894798 214
KBIJ  31.397509-084.894798 214
KNEA  31.250000-081.467000 30
KBQK  31.259034-081.466316 26
KSSI  31.151813-081.391253 19
K82A  32.282806-084.503694 682
KBTG  32.566111-084.248611 650
K6A1  32.567367-084.250748 667
K70J  30.887977-084.154735 265
KCZL  34.455450-084.939162 647
KCXU  31.213176-084.235237 175
K18A  34.340361-083.130806 890
K47A  34.310591-084.423911 1219
KCTJ  33.631696-085.152264 1161
K6A0  34.133300-084.850000 751
KVPC  34.123147-084.848707 759
K4A4  34.018694-085.146472 974
KCWV  32.195056-081.869556 112
K48A  32.400661-083.278408 377
KCCH  32.400661-083.278408 377
KCGG  32.446000-084.967000 240
KCSG  32.516333-084.938861 397
KMKF  32.373000-084.805000 440
KLSF  32.331790-084.987159 232
KCKF  31.988833-083.773917 310
KAJR  34.499848-083.556670 1448
K9A1  33.632308-083.847447 809
K25J  31.701889-084.826972 457
K9A0  34.583139-084.019972 1311
K7A7  34.626389-084.106389 1748
KPUJ  33.912043-084.940619 1289
K16J  31.743285-084.419285 333
KBGE  30.971598-084.636928 141
K17J  31.006972-084.877611 148
KDQH  31.476738-082.860566 257
KDBN  32.564417-082.985278 309
KEZM  32.216390-083.128668 304
K27A  34.095197-082.815864 603
K49A  34.628222-084.526583 1486
KSBO  32.609100-082.369904 328
KFZG  31.683905-083.270904 365
K3J6  30.796361-082.028167 68
KFKN  36.698087-076.903802 41
KLIY  31.883300-081.566700 46
KGVL  34.272627-083.830223 1276
K3J7  33.597970-083.138262 677
K6A2  33.226972-084.274944 958
KZTL  33.379700-084.296700 899
K4A7  33.389111-084.332361 874
K51A  32.283496-083.438504 270
KAZE  31.884656-082.647388 255
KTMA  31.429001-083.488503 354
KLHW  31.888310-081.561623 45
KHIN  31.888310-081.561623 45
KHOE  31.055917-082.774139 186
KJKN  33.237500-084.017222 736
KJZP  34.453472-084.457222 1535
K19A  34.175864-083.561597 951
K09J  31.074472-081.427778 11
KJES  31.553972-081.882500 107
KNBQ  30.800000-081.550000 36
KBAY  30.783000-081.883000 39
KLGC  33.008861-085.072611 693
K9A5  34.688479-085.290332 777
KLZU  33.978076-083.962377 1061
K2J3  32.985972-082.384806 328
KMAC  32.822150-083.562015 437
KMCN  32.692850-083.649211 354
K52A  33.612125-083.460444 694
KRYY  34.013157-084.597056 1041
KMGE  33.915333-084.516333 1068
KMQW  32.096996-082.879411 202
KMCR  32.044700-082.864000 249
KMHP  32.373978-082.081431 197
KMLJ  33.154225-083.241414 385
K2J5  32.893554-081.965359 237
KD73  33.782522-083.692799 875
K53A  32.302000-084.007472 337
KMGR  31.084917-083.803250 294
KMUL  31.137687-083.704060 292
K4J1  31.207433-081.905814 83
K4J2  31.212556-083.226278 240
KCCO  33.311566-084.769755 970
KPXE  32.510569-083.767345 418
KPIM  32.840694-084.882444 902
K7A9  32.088662-084.372510 526
K4J5  30.805083-083.586806 185
KRVJ  32.058972-082.151722 195
KRMG  34.350782-085.158668 644
K1J1  31.133300-081.366700 3
KOKZ  32.966722-082.838167 438
KSVN  32.010020-081.145988 41
KSAV  32.127583-081.202139 50
KSIO  33.520000-083.079722 654
K4J8  32.387389-082.563389 345
K4J6  30.753258-081.558275 23
KTBR  32.482738-081.736940 187
K4A0  33.535556-084.179056 770
KJYL  32.645278-081.597111 188
KSYV  31.558500-083.895699 403
KTLP  33.675000-084.250000 1210
KOPN  32.955003-084.264086 798
KTMV  30.833300-083.983300 282
KTVI  30.901792-083.881128 264
KHQU  33.529731-082.516951 501
KTOC  34.592812-083.296372 996
K1J2  32.016700-080.850000 7
KVAD  30.968700-083.192961 233
KVLD  30.781372-083.276219 203
KVDI  32.192727-082.371162 275
KVID  32.192727-082.371162 275
K5A9  32.937111-084.696194 880
KJGX  32.640143-083.591849 294
KWRB  32.640143-083.591849 294
K5A2  32.560639-083.676750 409
KIIY  33.779417-082.815833 646
KAYS  31.248397-082.395395 142
KBXG  33.041289-082.002690 302
KGA2  33.183453-084.371590 926
KWDR  33.982861-083.667417 943
K3RU  33.332861-084.400778 810
K65J  33.222778-082.384500 450
PHJR  21.316667-158.066667 30
PHNA  21.316700-158.066700 49
PHDH  21.579500-158.197006 14
PHNP  21.364901-157.960007 16
PHHF  23.864050-166.284633 6
PHFS  23.864050-166.284633 6
PHHN  20.795637-156.014438 78
PHTO  19.720263-155.048470 38
PHZH  21.321000-157.926500 7
PHIK  21.333000-157.950000 13
PHNL  21.318681-157.922429 13
PHOG  20.898650-156.430458 54
K6KI  19.600000-155.967000 0
PHKO  19.738766-156.045631 47
KLUP  21.211040-156.973597 24
PHKM  20.125600-155.777800 3812
PHMU  20.001327-155.668107 2671
PHNG  21.450453-157.768000 24
PHBK  22.022774-159.785059 23
K0Z5  22.233333-159.400000 180
K1Z4  21.883333-159.416667 52
PKOA  19.738766-156.045631 47
PHJH  20.962936-156.673032 256
PLNY  20.785611-156.951418 1308
PHNY  20.785611-156.951418 1308
PHLU  21.975983-159.338958 153
PHLI  21.975983-159.338958 153
PMDY  28.201483-177.381308 18
KHDH  21.579474-158.197281 14
PHMO  21.132800-157.180000 1362
PHMK  21.152886-157.096256 454
PGTW  21.367000-157.933000 338
KP41  19.200000-155.483000 0
PHNC  21.367000-157.933000 338
PHSF  19.760013-155.553766 6190
PHPA  21.896900-159.602997 23
PHKI  21.894200-159.552200 180
PHWH  19.100000-155.750000 2651
KP52  18.920000-155.680000 39
PHWA  19.095000-155.568900 1371
K1Z2  20.250000-155.883000 62
PHUP  20.250000-155.883333 62
PHHI  21.483300-158.033300 951
K4C7  42.547444-093.033417 1070
K4C8  40.994454-092.762972 963
KAXA  43.077911-094.271993 1219
KK98  42.763865-092.804361 1053
KC11  41.793583-091.864772 712
KAME  41.983300-093.616700 919
KAMW  41.992056-093.621833 956
KY43  41.440265-094.769701 1251
KIKV  41.691139-093.566500 910
KAIC  41.450000-095.066000 1158
KAIO  41.403833-095.048750 1165
KADU  41.701376-094.920542 1287
KY46  40.637766-094.729413 1201
KTZT  41.878778-092.284569 771
KY48  42.852746-093.594654 1201
K4K6  40.732106-092.428269 888
KBNW  42.049556-093.847611 1161
KBRL  40.783225-091.125506 698
KCIN  42.046194-094.789000 1204
KHTR  41.929000-091.661000 732
KCID  41.885102-091.712289 869
KTVK  40.684417-092.901000 1023
KCCY  43.072609-092.610778 1125
KCKP  42.731222-095.556083 1227
KICL  40.722194-095.026611 996
KCAV  42.741944-093.758909 1162
KCWI  41.831111-090.329139 708
KCRZ  40.994125-094.755030 1274
KCBF  41.260120-095.758653 1253
KCJJ  43.365301-092.133083 1279
KCSQ  41.021444-094.363306 1300
KDVP  43.986792-095.782611 1623
KDVN  41.610278-090.588361 751
KDEH  43.275500-091.739389 1158
KDNS  41.986583-095.380500 1274
KGMS  41.680000-093.710000 837
KDSM  41.533972-093.663083 958
KY76  41.654414-093.641018 805
KDBQ  42.402000-090.709472 1077
KIA8  42.496105-091.179859 980
KEAG  42.709803-093.916128 1133
K6C0  42.330389-093.114278 979
KI27  42.847250-091.382167 932
KEGQ  43.102021-094.704675 1205
KEST  43.407444-094.746444 1319
KFFL  41.055750-091.980889 799
KFXY  43.234757-093.624104 1229
KFOD  42.551194-094.191833 1156
KFSW  40.659263-091.326818 724
KGFZ  41.327222-094.445167 1364
KGGI  41.709889-092.735972 1008
K6K7  42.350816-092.843533 1075
KGCT  41.686994-094.435058 1221
KHPT  42.723724-093.226341 1176
KHNR  41.584361-095.339694 1231
K2Y2  43.037056-096.492917 1190
K0K7  42.736083-094.245242 1093
KIDG  42.332598-095.444888 1245
KIIB  42.456878-091.947664 979
KIOW  41.639767-091.548136 668
KIFA  42.470786-093.269954 1137
KMEY  42.178299-095.793602 1115
KEFW  42.010583-094.342361 1044
KEOK  40.459908-091.428501 671
K6K9  40.734750-091.948783 580
KOXV  41.299097-093.113743 928
K0Y6  43.413667-093.511750 1260
KLMN  40.645000-093.987000 1155
K0Y7  40.617000-093.950000 1122
K3OI  40.623300-093.950800 1129
K2VA  43.451364-096.405870 1476
KLRJ  42.777944-096.193694 1197
KC27  42.490306-091.497833 987
KOQW  42.050075-090.738805 769
KC17  42.029833-091.531639 862
KMIW  42.112726-092.917788 974
KMCW  43.157793-093.331261 1213
K4D8  43.333186-095.159052 1439
K7C3  43.033000-091.346500 1147
KMZM  41.578000-092.459000 951
K7C5  41.548289-092.534583 929
KMXO  42.220363-091.163299 832
K1Y3  40.705548-094.223843 1265
KMPT  40.946590-091.511070 730
KMPZ  40.946590-091.511070 730
KMUT  41.367778-091.148222 547
K1Y5  43.087196-092.343233 1173
KTNU  41.674430-093.021729 953
K5D2  43.448289-093.201870 1224
KOLZ  42.680845-091.974478 1076
KK36  42.004750-096.104083 1047
KORC  42.990264-096.062797 1414
KD02  43.292333-092.795611 1168
KI75  41.052219-093.689662 1110
KOOA  41.226111-092.493833 841
KOTM  41.106596-092.447940 845
K1Y9  42.987889-095.664472 1385
KPEA  41.401222-092.945861 885
KPRO  41.828000-094.159833 1013
KPOH  42.742889-094.647361 1226
KY16  43.078868-091.615148 1200
K2Y0  43.077972-095.614306 1481
K2Y1  42.316650-093.416875 1179
KRDK  41.010833-095.258861 1045
KRRQ  43.452221-096.179777 1363
K2Y4  42.387806-094.618667 1217
KSKI  42.379147-094.979686 1250
KSHL  43.208389-095.833417 1419
KSDA  40.751611-095.413667 971
KISB  43.369353-095.759639 1538
KSOY  43.134437-096.187518 1448
KSUX  42.402603-096.384367 1098
KSPC  43.166000-095.203000 1339
KSPW  43.165528-095.202806 1339
K3SE  43.166700-095.150000 1339
K0F3  43.387463-095.139162 1434
KSLB  42.597250-095.240667 1488
K8C2  41.574100-092.846600 922
K8C4  41.763354-091.152936 840
K8C5  41.988232-092.547986 960
K8C6  42.199156-092.457969 892
KVTI  42.218639-092.025917 842
KAWG  41.275030-091.675187 754
KWLU  42.503000-092.223000 869
KALO  42.557081-092.400344 873
KY01  43.280476-091.469528 1281
KC25  42.741953-092.507935 992
KEBS  42.436500-093.869056 1122
K3Y2  42.985089-091.790604 1232
K3Y3  41.362768-094.021062 1110
K3Y4  41.736099-095.683617 1068
KU36  42.921111-112.880833 4470
KU01  42.797317-112.825187 4419
KAOC  43.603536-113.334260 5332
K55H  43.813511-115.135082 5500
KU45  43.955178-115.272591 5726
K52U  43.824898-115.331757 4494
KU46  43.432583-113.055444 5073
KU48  43.217750-113.227556 5034
KU37  43.453611-112.807250 5017
KU51  42.720752-111.867456 5435
KU54  44.979637-114.734814 3626
K54U  45.133243-115.317613 5750
KU60  45.133243-115.321779 5743
KI08  45.143524-114.928990 4289
KU02  43.209250-112.349586 4488
KBOI  43.564361-116.222861 2871
K65S  48.725972-116.295167 2337
KU03  42.591571-114.796718 3660
KBYI  42.542604-113.771544 4150
KEUL  43.641861-116.635778 2432
KU35  43.650000-116.633000 2428
KU65  43.308806-113.936028 4783
KU70  44.492333-116.014778 4742
KD28  48.538889-116.832222 2438
KU15  44.517000-114.217000 5072
KLLJ  44.523583-114.217917 5072
KU72  44.591578-114.823143 5500
KU79  45.379078-115.196780 5765
KS76  47.672128-116.786022 2125
KS77  47.837416-116.263513 3002
KCOE  47.774306-116.819583 2320
KU81  45.293500-114.945306 7030
K66S  48.518667-116.822194 2484
KS84  46.038770-116.331535 3474
KU82  44.750333-116.445056 2963
KS89  46.247722-116.479361 3805
KA05  45.520741-115.517627 5148
KU84  44.729060-116.092628 4860
KU58  42.424222-112.109556 4906
KDIJ  43.742444-111.097500 6229
KDBS  44.167000-112.217000 5131
KU41  44.162361-112.220667 5123
KP69  45.816700-115.433300 4098
KS90  45.822686-115.439850 4097
KS78  43.852639-116.539194 2350
KU86  43.341861-114.798278 5058
KS92  46.330195-115.063174 5646
KU87  43.912139-114.796056 7160
KD12  44.064339-115.925951 3150
KU88  44.066944-115.931278 3177
KS96  48.216593-116.360738 2062
KU89  42.943667-115.330083 2536
KGNG  42.917167-114.765167 3732
KS80  45.942556-116.123417 3314
KU91  42.373306-115.879444 5134
KU92  43.677139-113.602722 6180
KSUN  43.503779-114.295553 5318
KU93  43.280667-114.396389 4844
KU94  42.576222-114.136000 4172
KS66  43.614639-116.921472 2210
KU97  43.839070-113.046669 4930
K73U  44.002673-115.812057 4950
KU98  43.820726-115.850943 3920
KIDA  43.513722-112.070750 4744
KS81  44.761139-115.107361 4701
KU73  42.733300-114.450000 4009
KJER  42.726694-114.456639 4053
KS73  46.219778-116.013806 1194
KKEL  47.547261-116.189064 2227
KS83  47.547261-116.189064 2227
KU61  43.943694-114.110250 6893
KU99  43.037028-113.733611 4427
KKGH  42.990000-115.208000 2746
KS82  46.132671-115.978753 1263
KU53  44.634750-111.342694 6596
K0U0  44.642402-115.533446 6662
KU00  44.673111-113.352444 6018
KLWS  46.374500-117.015389 1442
K78U  46.399883-117.050991 735
K0U1  44.142222-115.314056 4831
K0U2  43.801972-113.831528 7920
KU62  43.910008-113.602367 5892
K0U3  44.744583-114.921389 4618
KMLD  42.170444-112.289306 4503
K77M  42.316700-113.333300 4511
K0U7  43.323750-113.590500 5359
K0U8  44.610333-113.894861 5324
KMYL  44.888722-116.101750 5024
K24K  44.974222-115.729750 3982
K0U9  44.461551-116.757663 2617
K1U0  42.975333-113.350750 4716
K1U1  46.120751-114.927333 2454
KMHF  43.117000-115.733000 3241
KMUO  43.043599-115.872426 2996
KU76  43.131609-115.730567 3167
K1U2  43.850944-112.501361 4787
KS06  47.466700-115.800000 3317
KMLP  47.450000-115.666700 6027
KMXN  47.466700-115.766700 3596
K1U3  43.215944-116.548361 2855
KMAN  43.581333-116.523056 2537
K1U4  44.978000-116.283917 3908
K0S5  46.238528-116.238556 3201
K67S  48.574918-116.963548 2611
K1U6  42.233889-113.877639 4650
KS68  46.491291-116.276806 1005
K75C  45.730183-115.527906 4405
K1U7  42.249780-111.341640 5928
KPRR  42.249778-111.341639 5928
K50S  43.778773-116.938486 2228
KS75  44.094528-116.903611 2228
K1U9  43.462396-115.309248 4232
KPIH  42.909806-112.595917 4452
K1S1  48.995785-116.501044 1756
K2U0  43.498361-115.546972 4958
KU10  42.106908-111.912539 4728
K1S6  48.190694-116.909778 2187
KRXE  43.833911-111.805105 4858
KU11  43.833300-111.800000 4856
KU56  43.642417-111.929306 4845
K2U4  43.189500-112.531806 4465
KSMN  45.123781-113.881332 4043
K27U  45.183300-113.900000 3970
K30B  48.299528-116.560139 2131
KSZT  48.299528-116.560139 2131
K2U5  45.989500-114.841278 2634
K1S7  45.671778-116.305722 1660
KU78  42.648500-111.581806 5839
K85U  45.099914-114.800929 4190
KS14  44.350000-112.183300 5915
KU12  43.950167-111.684694 4966
KS72  47.326111-116.577611 2127
K2U7  44.208556-114.934528 6403
KU63  44.415459-115.316771 6370
KSNT  44.166700-114.933300 6496
K2U8  44.726298-115.003430 4400
K4SV  42.016700-113.250000 5289
KSVL  42.016700-113.250000 5289
K3U0  42.023556-115.335444 5829
KTWF  42.481806-114.487750 4154
K3U1  45.268239-115.683456 5896
KS87  44.204660-116.960521 2120
K3U2  44.912128-115.485668 4933
KC00  41.248645-090.737084 740
KCVM  38.883000-090.050000 545
KALN  38.889917-090.045989 544
K7A4  42.466444-090.169389 990
KARR  41.771917-088.475667 712
KK06  39.973381-090.403736 465
KBLV  38.545167-089.835194 459
KH96  38.006751-088.934415 444
KBMI  40.477111-088.915917 871
K1C5  41.695974-088.129231 670
KBDF  41.233300-089.616700 810
KCPS  38.570724-090.156221 413
KCIR  37.064472-089.219611 321
KCTK  40.569094-090.074840 684
KMDH  37.778083-089.252028 411
KCUL  38.089479-088.123061 388
K1H8  39.302509-088.004062 654
KENL  38.515083-089.091139 534
KCMI  40.038833-088.277806 755
KZAU  41.782800-088.331000 699
K63G  41.717000-087.533000 591
KDPA  41.906944-088.248203 759
KDUK  41.783300-087.533300 627
KNBU  42.083300-087.816700 653
KIGO  41.533000-087.533000 617
KIGQ  41.534917-087.529528 620
KCGX  41.866700-087.600000 594
KCHI  41.783300-087.750000 623
KMDW  41.785972-087.752417 620
KORD  41.981649-087.906671 672
KCZI  41.981649-087.906671 672
KPWK  42.114290-087.901538 647
KUGN  42.422160-087.867907 727
K3CK  42.206809-088.322997 888
K4H1  42.048083-088.052572 730
K06C  41.989341-088.101243 801
KTF8  41.559167-087.805833 760
KH49  38.452306-090.236056 420
KC82  41.762530-089.101481 769
KDNV  40.199697-087.595524 697
KDKB  41.933834-088.705686 914
KDEC  39.834563-088.865689 682
KC73  41.833699-089.446213 785
KDTG  41.133310-088.440756 632
KESL  38.570000-090.180000 427
KEFF  39.150000-088.550000 607
K1H2  39.070451-088.533520 587
K3H5  41.682417-090.078611 600
KFWC  38.378633-088.412652 436
KFOA  38.664990-088.453112 473
KFEP  42.246159-089.581987 859
KC86  42.377794-089.564005 949
KGBG  40.938000-090.431139 764
K3G8  41.439778-090.110056 645
KC81  42.324611-088.074088 788
KGRE  38.836158-089.378411 541
K10C  42.402889-088.375111 875
KHSB  37.811256-088.550260 398
K0C0  42.402472-088.632389 913
KHVY  41.591000-087.687000 614
K9I0  40.221986-090.022866 499
KH07  38.779250-089.640451 537
K3K4  39.144491-089.457031 637
K0C2  41.770863-088.703414 760
KHMJ  40.026402-087.952499 669
KIJX  39.774609-090.238270 624
KJOT  41.517694-088.175611 582
KLOT  41.608111-088.096194 679
KIKK  41.071389-087.846278 630
K3KK  41.100032-087.916710 625
KEZI  41.205194-089.963861 858
KC75  41.019286-089.386422 568
KLWV  38.764278-087.605500 430
K3LC  40.167000-089.333000 597
KAAA  40.158694-089.335028 597
K3LF  39.162500-089.674639 690
KMQB  40.520083-090.652389 707
KC45  40.489345-089.778081 501
KMWA  37.754972-089.011083 472
KMMO  41.366700-088.683300 738
KMTO  39.477937-088.279238 722
K0C7  41.521977-089.132584 727
KM30  37.185887-088.750610 384
KMLI  41.448286-090.507520 590
KI04  41.460034-090.492911 560
KC56  41.377417-087.679750 790
KC66  40.929704-090.631107 753
K2K0  40.005278-088.558583 740
KC09  41.424057-088.418650 584
KAJG  38.606556-087.726694 429
KC55  42.037251-089.392885 929
KI63  39.985389-090.804139 734
KMVN  38.323361-088.858500 480
K0C8  41.519475-088.605629 640
KNBI  42.140000-087.860000 681
KOLY  38.721827-088.176433 482
K8N2  41.399778-088.793917 616
K5K1  39.420048-089.991218 663
KPRG  39.700159-087.669619 654
K1C1  40.448979-088.127738 779
KC15  40.488194-089.675889 530
K3MY  40.795278-089.613417 786
K7B1  40.775315-089.675933 700
KPIA  40.664201-089.693258 660
KVYS  41.351868-089.153084 654
KPJY  37.977884-089.360449 400
KPPQ  39.638856-090.778431 710
KPNT  40.924444-088.623944 666
KC77  42.322861-088.836306 858
KPDR  38.067000-090.089000 390
KUIN  39.942853-091.194584 769
K2I5  40.293556-088.142389 737
KTIP  40.293556-088.142389 737
KRSV  39.016028-087.649778 462
K12C  41.883300-089.066700 781
KRPJ  41.893001-089.078290 781
KRFD  42.195361-089.097222 742
K1C8  42.291686-089.136218 741
K5K4  40.117547-090.590405 665
KSLO  38.642872-088.964185 573
KSFY  42.045833-090.107944 616
K2H0  39.410429-088.845433 618
KSAR  38.148944-089.698778 538
KSPI  39.844210-089.678090 598
K3K6  38.732909-089.806567 477
KSQI  41.742833-089.676306 648
KTAZ  39.532571-089.330669 622
KK96  39.780865-088.306160 665
KC16  40.146400-088.198488 735
KVLA  38.991466-089.166189 537
K2T2  39.013933-088.538937 550
K62G  42.067000-087.683000 600
K2C6  40.774000-090.074417 661
KI99  40.232513-085.637531 900
KADS  32.968559-096.836448 644
KAID  40.108611-085.613000 919
KANQ  41.639698-085.083493 995
KGWB  41.307167-085.064361 880
KHLB  39.344495-085.258296 973
KBFR  38.840028-086.445361 727
K1I3  39.044490-087.005564 501
K07I  39.058660-086.446104 538
KBMG  39.146021-086.616680 846
KC40  40.716713-085.249971 845
KI91  38.042546-087.317785 380
K0I2  39.476736-087.099709 645
K12I  39.510328-084.999961 748
KBHL  40.648094-086.152119 812
K7W7  40.720039-086.616118 710
KB25  41.476161-084.906073 925
KJVY  38.365398-085.738197 472
K1I6  38.283403-085.755796 445
K1I7  39.712538-087.401407 526
KBAK  39.261917-085.896333 656
KCLU  39.261917-085.896333 656
KCEV  39.698494-085.129697 867
K1I8  40.570873-085.891652 840
KCFJ  39.975629-086.919864 799
KDCY  38.700401-087.129700 472
K1I9  40.543000-086.681483 671
K3C1  41.656993-086.034724 755
KEKM  41.719358-086.001683 778
K78I  39.501647-086.688502 795
KEVV  38.038417-087.530861 418
K3EV  38.011667-087.594722 380
K5I2  40.539758-086.548333 710
K91I  39.883373-086.016650 860
KIWX  41.408600-085.700000 961
KFWA  40.978472-085.195167 814
KSMD  41.143361-085.152778 835
KFKR  40.273431-086.562170 861
K3FK  39.426439-086.058322 740
KFRH  38.506222-086.636944 792
K06I  38.433389-086.691102 536
KRCR  41.065601-086.181702 791
K5I6  40.584205-086.256940 786
KGYY  41.616278-087.412778 591
KGSH  41.526264-085.794162 827
K4I7  39.633556-086.813806 842
KGFD  39.790321-085.736089 895
KI34  39.326911-085.522527 912
KHFY  39.628399-086.087898 823
K05C  41.519841-087.399508 634
KI61  39.889167-085.163333 1000
KII9  39.954167-085.243333 1140
K64I  38.631442-085.443419 470
K3HO  41.554203-087.262536 644
KHNB  38.249028-086.953694 529
KHHG  40.852920-085.457073 806
KHOS  39.800000-086.210000 740
KSFP  39.740000-086.230000 714
KZID  39.738100-086.280300 794
KEYE  39.830806-086.294389 823
KI14  39.833300-086.300000 814
KTYQ  40.030667-086.251444 922
K2R2  39.746778-086.475167 897
K8A4  39.765876-086.148875 732
KUMP  39.935164-086.044969 811
KIND  39.717299-086.294661 797
KMQJ  39.843486-085.897064 862
K7L8  39.750043-086.013871 861
KRZL  40.947899-087.182602 699
KMDN  38.833000-085.417000 869
KC62  41.472716-085.260808 1005
K50I  40.758732-087.428219 698
KOXI  41.330194-086.664806 685
KKOK  40.528178-086.058990 830
K8I3  40.433371-086.203327 850
KOKK  40.528178-086.058990 830
KPPO  41.572472-086.734528 812
KLAF  40.412306-086.936889 606
KC98  41.150034-087.462533 644
K6I4  40.007264-086.440555 959
KGGP  40.711278-086.372694 738
KC97  41.230139-087.507694 675
KIMS  38.759917-085.464694 819
KMZZ  40.489864-085.679732 859
KMCL  41.551000-087.158000 653
KC92  41.150043-086.062497 860
K18C  41.716700-086.916700 581
KMGC  41.703317-086.821242 655
KMRO  39.470833-085.370833 1034
KMCX  40.708816-086.766761 676
KMIE  40.242472-085.395750 937
K7I2  40.154211-085.316636 991
KC03  41.446159-085.934829 860
KUWL  39.875852-085.326468 1088
KI80  40.003500-085.964528 821
KOVO  39.045333-085.605611 757
KOEA  38.691399-087.552200 413
K7I4  38.658387-086.443044 655
KI42  38.583388-086.462488 817
KTEL  38.017700-086.690903 659
K43I  40.703653-085.932488 737
KI76  40.785772-086.146433 779
KGUS  40.648094-086.152119 812
KC65  41.365133-086.300504 800
KPLD  40.451583-084.989028 925
KRID  39.756101-084.842718 1140
KI83  38.602002-086.139979 822
K3R8  38.657281-085.790246 600
KSER  38.924699-085.908354 583
KSEY  38.924699-085.908354 583
K3SM  39.583300-085.800000 804
KGEZ  39.583139-085.804806 803
K5I4  40.177926-086.217299 936
